order_id,customer_id,is_prime,order_value_usd
AMZ-103287,9412,False,114.37
AMZ-103288,9863,False,114.37
AMZ-103289,8798,True,114.37
AMZ-103290,8683,True,114.37
AMZ-103291,6971,False,114.37
AMZ-103292,6503,True,114.37
AMZ-103293,8249,True,114.37
AMZ-103294,9218,False,114.37
AMZ-103295,8242,True,114.37
AMZ-103296,6868,True,114.37
AMZ-103297,6671,True,114.37
AMZ-103298,6082,True,114.37
AMZ-103299,6728,False,114.37
AMZ-103300,8851,True,114.37
AMZ-103301,7142,False,114.37
AMZ-103302,6148,True,114.37
AMZ-103303,5253,True,114.37
AMZ-103304,9102,True,114.37
AMZ-103305,8542,True,114.37
AMZ-103306,7775,True,114.37
AMZ-103307,9637,True,114.37
AMZ-103308,8333,True,114.37
AMZ-103309,9184,True,114.37
AMZ-103310,8279,True,114.37
AMZ-103311,9308,True,114.37
AMZ-103312,7881,True,114.37
AMZ-103313,5265,True,114.37
AMZ-103314,7340,True,114.37
AMZ-103315,8148,True,114.37
AMZ-103316,8359,True,114.37
AMZ-103317,6004,True,114.37
AMZ-103318,7094,False,114.37
AMZ-103319,9717,True,114.37
AMZ-103320,8271,True,114.37
AMZ-103321,9522,True,114.37
AMZ-103322,5209,True,114.37
AMZ-103323,5887,True,114.37
AMZ-103324,5153,True,114.37
AMZ-103325,8593,True,114.37
AMZ-103326,5414,False,114.37
AMZ-103327,8424,True,114.37
AMZ-103328,6284,True,114.37
AMZ-103329,8148,True,114.37
AMZ-103330,5768,True,114.37
AMZ-103331,5982,True,114.37
AMZ-103332,8202,True,114.37
AMZ-103333,9674,True,114.37
AMZ-103334,8526,False,114.37
AMZ-103335,7787,True,114.37
AMZ-103336,7210,False,114.37
AMZ-103337,6038,True,114.37
AMZ-103338,8932,True,114.37
AMZ-103339,5541,True,114.37
AMZ-103340,5358,False,114.37
AMZ-103341,5849,True,114.37
AMZ-103342,9522,True,114.37
AMZ-103343,7544,True,114.37
AMZ-103344,9581,True,114.37
AMZ-103345,6831,True,114.37
AMZ-103346,6472,True,114.37
AMZ-103347,6436,True,114.37
AMZ-103348,5329,True,114.37
AMZ-103349,9354,True,114.37
AMZ-103350,9238,True,114.37
AMZ-103351,9008,True,114.37
AMZ-103352,9722,False,114.37
AMZ-103353,6388,True,114.37
AMZ-103354,9185,True,114.37
AMZ-103355,5719,True,114.37
AMZ-103356,8235,True,114.37
AMZ-103357,9576,True,114.37
AMZ-103358,7131,False,114.37
AMZ-103359,6100,True,114.37
AMZ-103360,5672,True,114.37
AMZ-103361,5516,True,114.37
AMZ-103362,7532,True,114.37
AMZ-103363,8670,True,114.37
AMZ-103364,5781,False,114.37
AMZ-103365,8523,True,114.37
AMZ-103366,8558,True,114.37
AMZ-103367,7386,True,114.37
AMZ-103368,9782,True,114.37
AMZ-103369,6589,True,114.37
AMZ-103370,9995,True,114.37
AMZ-103371,6501,True,114.37
AMZ-103372,8794,True,114.37
AMZ-103373,9318,True,114.37
AMZ-103374,8080,False,114.37
AMZ-103375,6076,True,114.37
AMZ-103376,6100,True,114.37
AMZ-103377,5502,True,114.37
AMZ-103378,6339,True,114.37
AMZ-103379,8885,True,114.37
AMZ-103380,5623,True,114.37
AMZ-103381,6886,True,114.37
AMZ-103382,8350,True,114.37
AMZ-103383,6050,True,114.37
AMZ-103384,8772,True,114.37
AMZ-103385,8916,False,114.37
AMZ-103386,9018,True,114.37
AMZ-103387,6329,True,114.37
AMZ-103388,9114,True,114.37
AMZ-103389,8367,True,114.37
AMZ-103390,8951,True,114.37
AMZ-103391,7497,False,114.37
AMZ-103392,6573,False,114.37
AMZ-103393,7634,True,114.37
AMZ-103394,7768,False,114.37
AMZ-103395,6211,False,114.37
AMZ-103396,5775,False,114.37
AMZ-103397,6160,False,114.37
AMZ-103398,7383,True,114.37
AMZ-103399,7654,True,114.37
AMZ-103400,8540,True,114.37
AMZ-103401,9697,True,114.37
AMZ-103402,9635,False,114.37
AMZ-103403,6095,True,114.37
AMZ-103404,5023,True,114.37
AMZ-103405,9719,False,114.37
AMZ-103406,8556,False,114.37
AMZ-103407,6079,False,114.37
AMZ-103408,9318,True,114.37
AMZ-103409,5178,True,114.37
AMZ-103410,7847,True,114.37
AMZ-103411,6960,True,114.37
AMZ-103412,6473,True,114.37
AMZ-103413,9888,True,114.37
AMZ-103414,9979,True,114.37
AMZ-103415,6212,True,114.37
AMZ-103416,5809,True,114.37
AMZ-103417,5419,True,114.37
AMZ-103418,8659,True,114.37
AMZ-103419,8816,True,114.37
AMZ-103420,6278,True,114.37
AMZ-103421,7523,True,114.37
AMZ-103422,6440,True,114.37
AMZ-103423,6340,True,114.37
AMZ-103424,7221,False,114.37
AMZ-103425,7392,True,114.37
AMZ-103426,6361,True,114.37
AMZ-103427,5591,True,114.37
AMZ-103428,5526,False,114.37
AMZ-103429,7503,True,114.37
AMZ-103430,6292,True,114.37
AMZ-103431,6654,False,114.37
AMZ-103432,9906,True,114.37
AMZ-103433,5187,True,114.37
AMZ-103434,7758,True,114.37
AMZ-103435,5528,True,114.37
AMZ-103436,5433,True,114.37
AMZ-103437,8512,True,114.37
AMZ-103438,6804,False,114.37
AMZ-103439,5302,False,114.37
AMZ-103440,9182,True,114.37
AMZ-103441,5437,True,114.37
AMZ-103442,7588,True,114.37
AMZ-103443,5832,False,114.37
AMZ-103444,5796,False,114.37
AMZ-103445,5559,True,114.37
AMZ-103446,8588,False,114.37
AMZ-103447,5761,True,114.37
AMZ-103448,8574,True,114.37
AMZ-103449,8785,True,114.37
AMZ-103450,7514,True,114.37
AMZ-103451,5684,True,114.37
AMZ-103452,9233,True,114.37
AMZ-103453,5577,True,114.37
AMZ-103454,9805,False,114.37
AMZ-103455,5227,True,114.37
AMZ-103456,7328,True,114.37
AMZ-103457,7731,True,114.37
AMZ-103458,5827,True,114.37
AMZ-103459,5430,True,114.37
AMZ-103460,6063,True,114.37
AMZ-103461,6709,True,114.37
AMZ-103462,6234,True,114.37
AMZ-103463,5301,True,114.37
AMZ-103464,6420,True,114.37
AMZ-103465,9628,True,114.37
AMZ-103466,5768,True,114.37
AMZ-103467,6404,True,114.37
AMZ-103468,5443,False,114.37
AMZ-103469,8104,True,114.37
AMZ-103470,9355,True,114.37
AMZ-103471,8305,True,114.37
AMZ-103472,6538,True,114.37
AMZ-103473,8930,True,114.37
AMZ-103474,6331,False,114.37
AMZ-103475,5069,False,114.37
AMZ-103476,8435,False,114.37
AMZ-103477,5480,True,114.37
AMZ-103478,9094,True,114.37
AMZ-103479,8496,True,114.37
AMZ-103480,7793,True,114.37
AMZ-103481,7892,True,114.37
AMZ-103482,6198,True,114.37
AMZ-103483,7372,False,114.37
AMZ-103484,6892,True,114.37
AMZ-103485,6883,True,114.37
AMZ-103486,5797,True,114.37
AMZ-103487,5017,True,114.37
AMZ-103488,5043,True,114.37
AMZ-103489,5154,True,114.37
AMZ-103490,9962,True,114.37
AMZ-103491,8448,True,114.37
AMZ-103492,9838,False,114.37
AMZ-103493,9080,False,114.37
AMZ-103494,6425,True,114.37
AMZ-103495,9320,True,114.37
AMZ-103496,9312,False,114.37
AMZ-103497,8639,False,114.37
AMZ-103498,9126,True,114.37
AMZ-103499,6892,True,114.37
AMZ-103500,5897,True,114.37
AMZ-103501,8424,False,114.37
AMZ-103502,9540,False,114.37
AMZ-103503,6258,True,114.37
AMZ-103504,7015,False,114.37
AMZ-103505,9833,True,114.37
AMZ-103506,6702,False,114.37
AMZ-103507,5873,True,114.37
AMZ-103508,5565,False,114.37
AMZ-103509,7018,True,114.37
AMZ-103510,6885,True,114.37
AMZ-103511,7123,True,114.37
AMZ-103512,9642,False,114.37
AMZ-103513,7314,False,114.37
AMZ-103514,9412,False,114.37
AMZ-103515,8883,False,114.37
AMZ-103516,8192,True,114.37
AMZ-103517,6859,True,114.37
AMZ-103518,5024,True,114.37
AMZ-103519,8503,True,114.37
AMZ-103520,9255,True,114.37
AMZ-103521,6137,True,114.37
AMZ-103522,9995,True,114.37
AMZ-103523,6189,True,114.37
AMZ-103524,9798,True,114.37
AMZ-103525,9096,True,114.37
AMZ-103526,8157,False,114.37
AMZ-103527,7367,True,114.37
AMZ-103528,9477,False,114.37
AMZ-103529,6741,True,114.37
AMZ-103530,8688,True,114.37
AMZ-103531,8746,True,114.37
AMZ-103532,5897,True,114.37
AMZ-103533,9023,True,114.37
AMZ-103534,5716,True,114.37
AMZ-103535,8967,True,114.37
AMZ-103536,9021,True,114.37
AMZ-103537,8215,True,114.37
AMZ-103538,5390,True,114.37
AMZ-103539,8884,True,114.37
AMZ-103540,6699,True,114.37
AMZ-103541,8037,False,114.37
AMZ-103542,5232,True,114.37
AMZ-103543,6926,True,114.37
AMZ-103544,8131,False,114.37
AMZ-103545,8306,True,114.37
AMZ-103546,7724,True,114.37
AMZ-103547,9801,True,114.37
AMZ-103548,5233,True,114.37
AMZ-103549,6391,True,114.37
AMZ-103550,7892,False,114.37
AMZ-103551,6255,True,114.37
AMZ-103552,7538,True,114.37
AMZ-103553,8690,True,114.37
AMZ-103554,5889,True,114.37
AMZ-103555,9687,True,114.37
AMZ-103556,5745,True,114.37
AMZ-103557,6719,True,114.37
AMZ-103558,5427,True,114.37
AMZ-103559,5731,True,114.37
AMZ-103560,5799,True,114.37
AMZ-103561,9297,False,114.37
AMZ-103562,5835,True,114.37
AMZ-103563,5134,True,114.37
AMZ-103564,7538,True,114.37
AMZ-103565,8718,True,114.37
AMZ-103566,5040,True,114.37
AMZ-103567,8367,True,114.37
AMZ-103568,7415,True,114.37
AMZ-103569,7040,False,114.37
AMZ-103570,9339,True,114.37
AMZ-103571,7949,True,114.37
AMZ-103572,9261,False,114.37
AMZ-103573,8466,False,114.37
AMZ-103574,8088,False,114.37
AMZ-103575,9823,True,114.37
AMZ-103576,6115,True,114.37
AMZ-103577,9578,True,114.37
AMZ-103578,7590,True,114.37
AMZ-103579,8573,True,114.37
AMZ-103580,7978,True,114.37
AMZ-103581,7447,False,114.37
AMZ-103582,6230,True,114.37
AMZ-103583,7666,False,114.37
AMZ-103584,9975,True,114.37
AMZ-103585,9925,True,114.37
AMZ-103586,9854,True,114.37
AMZ-103587,9258,True,114.37
AMZ-103588,7594,True,114.37
AMZ-103589,8430,True,114.37
AMZ-103590,7917,False,114.37
AMZ-103591,7952,True,114.37
AMZ-103592,6995,True,114.37
AMZ-103593,8891,True,114.37
AMZ-103594,5306,True,114.37
AMZ-103595,6362,True,114.37
AMZ-103596,7102,True,114.37
AMZ-103597,8030,True,114.37
AMZ-103598,5332,True,114.37
AMZ-103599,7752,True,114.37
AMZ-103600,5242,True,114.37
AMZ-103601,6884,True,114.37
AMZ-103602,6432,True,114.37
AMZ-103603,7550,True,114.37
AMZ-103604,5302,True,114.37
AMZ-103605,9330,True,114.37
AMZ-103606,8109,False,114.37
AMZ-103607,7186,True,114.37
AMZ-103608,9290,False,114.37
AMZ-103609,6550,False,114.37
AMZ-103610,6792,True,114.37
AMZ-103611,5646,True,114.37
AMZ-103612,9656,True,114.37
AMZ-103613,5712,True,114.37
AMZ-103614,9508,True,114.37
AMZ-103615,5537,True,114.37
AMZ-103616,5234,True,114.37
AMZ-103617,7396,False,114.37
AMZ-103618,6504,True,114.37
AMZ-103619,6374,True,114.37
AMZ-103620,9511,True,114.37
AMZ-103621,6909,True,114.37
AMZ-103622,5915,True,114.37
AMZ-103623,8958,False,114.37
AMZ-103624,5080,True,114.37
AMZ-103625,7083,True,114.37
AMZ-103626,7688,True,114.37
AMZ-103627,6690,False,114.37
AMZ-103628,5756,True,114.37
AMZ-103629,7670,True,114.37
AMZ-103630,8751,True,114.37
AMZ-103631,8552,True,114.37
AMZ-103632,5467,True,114.37
AMZ-103633,6494,True,114.37
AMZ-103634,6019,True,114.37
AMZ-103635,5901,True,114.37
AMZ-103636,5672,False,114.37
AMZ-103637,5438,True,114.37
AMZ-103638,9222,True,114.37
AMZ-103639,7076,True,114.37
AMZ-103640,5444,True,114.37
AMZ-103641,5965,False,114.37
AMZ-103642,8790,True,114.37
AMZ-103643,5463,True,114.37
AMZ-103644,7198,True,114.37
AMZ-103645,7287,True,114.37
AMZ-103646,8765,True,114.37
AMZ-103647,8176,True,114.37
AMZ-103648,9008,True,114.37
AMZ-103649,8504,False,114.37
AMZ-103650,5912,True,114.37
AMZ-103651,5496,True,114.37
AMZ-103652,6463,False,114.37
AMZ-103653,9253,True,114.37
AMZ-103654,9267,True,114.37
AMZ-103655,5493,True,114.37
AMZ-103656,6426,True,114.37
AMZ-103657,6692,True,114.37
AMZ-103658,6793,True,114.37
AMZ-103659,7723,False,114.37
AMZ-103660,5658,True,114.37
AMZ-103661,9761,True,114.37
AMZ-103662,9462,True,114.37
AMZ-103663,5549,True,114.37
AMZ-103664,5642,True,114.37
AMZ-103665,9350,True,114.37
AMZ-103666,5207,False,114.37
AMZ-103667,7497,True,114.37
AMZ-103668,9190,True,114.37
AMZ-103669,6883,True,114.37
AMZ-103670,7886,True,114.37
AMZ-103671,5477,True,114.37
AMZ-103672,5761,True,114.37
AMZ-103673,5189,True,114.37
AMZ-103674,5755,True,114.37
AMZ-103675,6446,True,114.37
AMZ-103676,9931,True,114.37
AMZ-103677,6663,True,114.37
AMZ-103678,6835,False,114.37
AMZ-103679,9228,True,114.37
AMZ-103680,9150,True,114.37
AMZ-103681,9060,True,114.37
AMZ-103682,9605,True,114.37
AMZ-103683,9765,True,114.37
AMZ-103684,8612,True,114.37
AMZ-103685,6689,True,114.37
AMZ-103686,6316,False,114.37
AMZ-103687,9829,True,114.37
AMZ-103688,8186,True,114.37
AMZ-103689,9020,True,114.37
AMZ-103690,9354,False,114.37
AMZ-103691,6145,True,114.37
AMZ-103692,9394,True,114.37
AMZ-103693,5560,True,114.37
AMZ-103694,6912,True,114.37
AMZ-103695,6864,True,114.37
AMZ-103696,5296,False,114.37
AMZ-103697,7409,True,114.37
AMZ-103698,7636,False,114.37
AMZ-103699,6461,True,114.37
AMZ-103700,9292,True,114.37
AMZ-103701,7268,True,114.37
AMZ-103702,5994,True,114.37
AMZ-103703,5007,False,114.37
AMZ-103704,7591,False,114.37
AMZ-103705,7515,False,114.37
AMZ-103706,9415,True,114.37
AMZ-103707,6417,True,114.37
AMZ-103708,7316,True,114.37
AMZ-103709,8932,False,114.37
AMZ-103710,6287,True,114.37
AMZ-103711,7844,True,114.37
AMZ-103712,6118,True,114.37
AMZ-103713,5552,True,114.37
AMZ-103714,5660,False,114.37
AMZ-103715,5715,True,114.37
AMZ-103716,8585,True,114.37
AMZ-103717,8761,True,114.37
AMZ-103718,7529,True,114.37
AMZ-103719,8970,True,114.37
AMZ-103720,8407,True,114.37
AMZ-103721,6458,False,114.37
AMZ-103722,8267,False,114.37
AMZ-103723,5854,True,114.37
AMZ-103724,9760,True,114.37
AMZ-103725,8537,False,114.37
AMZ-103726,6897,True,114.37
AMZ-103727,5272,True,114.37
AMZ-103728,9087,True,114.37
AMZ-103729,6272,True,114.37
AMZ-103730,9374,True,114.37
AMZ-103731,9019,False,114.37
AMZ-103732,5815,True,114.37
AMZ-103733,9371,True,114.37
AMZ-103734,5922,True,114.37
AMZ-103735,9737,True,114.37
AMZ-103736,9600,True,114.37
AMZ-103737,9867,True,114.37
AMZ-103738,6264,True,114.37
AMZ-103739,8724,True,114.37
AMZ-103740,7787,False,114.37
AMZ-103741,7722,False,114.37
AMZ-103742,9223,True,114.37
AMZ-103743,7550,True,114.37
AMZ-103744,7949,True,114.37
AMZ-103745,6673,True,114.37
AMZ-103746,9587,True,114.37
AMZ-103747,8092,True,114.37
AMZ-103748,7838,True,114.37
AMZ-103749,6666,False,114.37
AMZ-103750,9511,False,114.37
AMZ-103751,7195,False,114.37
AMZ-103752,6384,True,114.37
AMZ-103753,9403,True,114.37
AMZ-103754,8954,True,114.37
AMZ-103755,7899,True,114.37
AMZ-103756,5060,True,114.37
AMZ-103757,8947,True,114.37
AMZ-103758,7290,True,114.37
AMZ-103759,5472,False,114.37
AMZ-103760,5958,True,114.37
AMZ-103761,5532,True,114.37
AMZ-103762,5493,True,114.37
AMZ-103763,5081,True,114.37
AMZ-103764,9974,True,114.37
AMZ-103765,7970,True,114.37
AMZ-103766,5011,True,114.37
AMZ-103767,9544,True,114.37
AMZ-103768,5761,True,114.37
AMZ-103769,8185,True,114.37
AMZ-103770,5025,True,114.37
AMZ-103771,6806,False,114.37
AMZ-103772,9157,True,114.37
AMZ-103773,9324,True,114.37
AMZ-103774,9702,True,114.37
AMZ-103775,8659,False,114.37
AMZ-103776,6525,False,114.37
AMZ-103777,5760,True,114.37
AMZ-103778,5594,True,114.37
AMZ-103779,6055,False,114.37
AMZ-103780,6854,True,114.37
AMZ-103781,8083,True,114.37
AMZ-103782,8916,True,114.37
AMZ-103783,8675,False,114.37
AMZ-103784,7048,False,114.37
AMZ-103785,6458,True,114.37
AMZ-103786,6219,True,114.37
AMZ-103787,9228,True,114.37
AMZ-103788,9181,True,114.37
AMZ-103789,6499,False,114.37
AMZ-103790,6830,True,114.37
AMZ-103791,8395,True,114.37
AMZ-103792,6203,True,114.37
AMZ-103793,9270,True,114.37
AMZ-103794,7810,True,114.37
AMZ-103795,8092,True,114.37
AMZ-103796,8044,True,114.37
AMZ-103797,9673,True,114.37
AMZ-103798,8514,True,114.37
AMZ-103799,6798,True,114.37
AMZ-103800,7575,True,114.37
AMZ-103801,5144,False,114.37
AMZ-103802,9857,False,114.37
AMZ-103803,8926,False,114.37
AMZ-103804,6377,True,114.37
AMZ-103805,8146,False,114.37
AMZ-103806,6825,True,114.37
AMZ-103807,5793,True,114.37
AMZ-103808,6601,True,114.37
AMZ-103809,9414,True,114.37
AMZ-103810,6110,True,114.37
AMZ-103811,9053,True,114.37
AMZ-103812,9793,True,114.37
AMZ-103813,8937,True,114.37
AMZ-103814,8963,True,114.37
AMZ-103815,9942,True,114.37
AMZ-103816,5782,True,114.37
AMZ-103817,6116,False,114.37
AMZ-103818,6750,False,114.37
AMZ-103819,7576,True,114.37
AMZ-103820,9027,True,114.37
AMZ-103821,8336,True,114.37
AMZ-103822,9387,False,114.37
AMZ-103823,6487,True,114.37
AMZ-103824,8875,True,114.37
AMZ-103825,8631,True,114.37
AMZ-103826,9192,True,114.37
AMZ-103827,8958,True,114.37
AMZ-103828,8397,False,114.37
AMZ-103829,5073,True,114.37
AMZ-103830,6359,True,114.37
AMZ-103831,6091,False,114.37
AMZ-103832,9853,False,114.37
AMZ-103833,6941,True,114.37
AMZ-103834,8148,True,114.37
AMZ-103835,9303,True,114.37
AMZ-103836,6244,False,114.37
AMZ-103837,6285,True,114.37
AMZ-103838,9505,False,114.37
AMZ-103839,8036,True,114.37
AMZ-103840,5770,True,114.37
AMZ-103841,6843,True,114.37
AMZ-103842,5073,True,114.37
AMZ-103843,6660,True,114.37
AMZ-103844,9349,True,114.37
AMZ-103845,5819,True,114.37
AMZ-103846,8818,False,114.37
AMZ-103847,5331,True,114.37
AMZ-103848,6421,True,114.37
AMZ-103849,8655,True,114.37
AMZ-103850,9931,True,114.37
AMZ-103851,6691,True,114.37
AMZ-103852,9550,True,114.37
AMZ-103853,9408,False,114.37
AMZ-103854,5227,True,114.37
AMZ-103855,7881,True,114.37
AMZ-103856,9953,True,114.37
AMZ-103857,7865,True,114.37
AMZ-103858,7575,True,114.37
AMZ-103859,9522,False,114.37
AMZ-103860,5464,False,114.37
AMZ-103861,5277,True,114.37
AMZ-103862,9114,True,114.37
AMZ-103863,5065,True,114.37
AMZ-103864,9262,True,114.37
AMZ-103865,5402,True,114.37
AMZ-103866,8983,True,114.37
AMZ-103867,9504,True,114.37
AMZ-103868,8478,True,114.37
AMZ-103869,8444,True,114.37
AMZ-103870,9692,True,114.37
AMZ-103871,9419,True,114.37
AMZ-103872,8039,True,114.37
AMZ-103873,6437,False,114.37
AMZ-103874,5428,True,114.37
AMZ-103875,7682,True,114.37
AMZ-103876,7777,True,114.37
AMZ-103877,8378,False,114.37
AMZ-103878,5392,True,114.37
AMZ-103879,9541,True,114.37
AMZ-103880,5341,True,114.37
AMZ-103881,5132,True,114.37
AMZ-103882,5264,False,114.37
AMZ-103883,9188,True,114.37
AMZ-103884,6685,False,114.37
AMZ-103885,6434,False,114.37
AMZ-103886,6660,False,114.37
AMZ-103887,8817,True,114.37
AMZ-103888,7354,True,114.37
AMZ-103889,5265,True,114.37
AMZ-103890,9741,True,114.37
AMZ-103891,6136,True,114.37
AMZ-103892,9549,True,114.37
AMZ-103893,9926,True,114.37
AMZ-103894,6390,True,114.37
AMZ-103895,6112,False,114.37
AMZ-103896,7234,True,114.37
AMZ-103897,7866,False,114.37
AMZ-103898,8068,True,114.37
AMZ-103899,7179,False,114.37
AMZ-103900,9967,True,114.37
AMZ-103901,5634,True,114.37
AMZ-103902,8631,False,114.37
AMZ-103903,6399,True,114.37
AMZ-103904,9786,False,114.37
AMZ-103905,7739,True,114.37
AMZ-103906,8170,True,114.37
AMZ-103907,6865,True,114.37
AMZ-103908,6955,True,114.37
AMZ-103909,9677,True,114.37
AMZ-103910,7218,True,114.37
AMZ-103911,6389,True,114.37
AMZ-103912,9879,True,114.37
AMZ-103913,8130,False,114.37
AMZ-103914,9276,False,114.37
AMZ-103915,9114,True,114.37
AMZ-103916,6249,True,114.37
AMZ-103917,8166,True,114.37
AMZ-103918,6245,True,114.37
AMZ-103919,5053,False,114.37
AMZ-103920,7910,False,114.37
AMZ-103921,7396,True,114.37
AMZ-103922,5442,True,114.37
AMZ-103923,9675,True,114.37
AMZ-103924,8611,False,114.37
AMZ-103925,9377,True,114.37
AMZ-103926,7407,True,114.37
AMZ-103927,5822,True,114.37
AMZ-103928,8702,True,114.37
AMZ-103929,7939,True,114.37
AMZ-103930,9736,False,114.37
AMZ-103931,6031,True,114.37
AMZ-103932,7016,True,114.37
AMZ-103933,5562,True,114.37
AMZ-103934,7538,True,114.37
AMZ-103935,5340,True,114.37
AMZ-103936,9567,True,114.37
AMZ-103937,8775,True,114.37
AMZ-103938,7296,True,114.37
AMZ-103939,5234,True,114.37
AMZ-103940,6116,True,114.37
AMZ-103941,6908,False,114.37
AMZ-103942,6417,True,114.37
AMZ-103943,9919,True,114.37
AMZ-103944,6291,True,114.37
AMZ-103945,8488,True,114.37
AMZ-103946,9727,True,114.37
AMZ-103947,8654,True,114.37
AMZ-103948,5528,True,114.37
AMZ-103949,8324,True,114.37
AMZ-103950,6980,True,114.37
AMZ-103951,7939,False,114.37
AMZ-103952,6329,False,114.37
AMZ-103953,6233,True,114.37
AMZ-103954,6753,True,114.37
AMZ-103955,7800,False,114.37
AMZ-103956,7933,False,114.37
AMZ-103957,7759,True,114.37
AMZ-103958,7775,True,114.37
AMZ-103959,8487,True,114.37
AMZ-103960,8850,True,114.37
AMZ-103961,7527,True,114.37
AMZ-103962,9997,True,114.37
AMZ-103963,5890,True,114.37
AMZ-103964,7065,True,114.37
AMZ-103965,6188,True,114.37
AMZ-103966,9297,True,114.37
AMZ-103967,5740,True,114.37
AMZ-103968,6369,True,114.37
AMZ-103969,6389,True,114.37
AMZ-103970,7000,False,114.37
AMZ-103971,6471,True,114.37
AMZ-103972,6536,True,114.37
AMZ-103973,5318,True,114.37
AMZ-103974,7264,True,114.37
AMZ-103975,6894,False,114.37
AMZ-103976,8711,True,114.37
AMZ-103977,9819,True,114.37
AMZ-103978,7822,True,114.37
AMZ-103979,9508,True,114.37
AMZ-103980,6275,False,114.37
AMZ-103981,8083,False,114.37
AMZ-103982,5400,True,114.37
AMZ-103983,5723,True,114.37
AMZ-103984,7329,False,114.37
AMZ-103985,6135,False,114.37
AMZ-103986,7770,True,114.37
AMZ-103987,9846,True,114.37
AMZ-103988,5267,True,114.37
AMZ-103989,5569,False,114.37
AMZ-103990,7556,True,114.37
AMZ-103991,6973,True,114.37
AMZ-103992,5545,True,114.37
AMZ-103993,7822,True,114.37
AMZ-103994,9460,True,114.37
AMZ-103995,9642,True,114.37
AMZ-103996,5270,True,114.37
AMZ-103997,5738,True,114.37
AMZ-103998,6257,True,114.37
AMZ-103999,5058,True,114.37
AMZ-104000,9181,True,114.37
AMZ-104001,9858,False,114.37
AMZ-104002,5389,True,114.37
AMZ-104003,5718,True,114.37
AMZ-104004,9244,True,114.37
AMZ-104005,9678,True,114.37
AMZ-104006,5120,True,114.37
AMZ-104007,7652,True,114.37
AMZ-104008,7303,True,114.37
AMZ-104009,9861,True,114.37
AMZ-104010,7911,True,114.37
AMZ-104011,5799,True,114.37
AMZ-104012,8380,True,114.37
AMZ-104013,7106,True,114.37
AMZ-104014,6109,True,114.37
AMZ-104015,6250,True,114.37
AMZ-104016,7640,False,114.37
AMZ-104017,6649,False,114.37
AMZ-104018,6345,True,114.37
AMZ-104019,7956,True,114.37
AMZ-104020,7446,True,114.37
AMZ-104021,9994,True,114.37
AMZ-104022,8364,True,114.37
AMZ-104023,5484,False,114.37
AMZ-104024,5802,True,114.37
AMZ-104025,6715,False,114.37
AMZ-104026,6915,True,114.37
AMZ-104027,8483,True,114.37
AMZ-104028,6757,True,114.37
AMZ-104029,6809,True,114.37
AMZ-104030,8007,True,114.37
AMZ-104031,8225,True,114.37
AMZ-104032,8495,True,114.37
AMZ-104033,7320,False,114.37
AMZ-104034,6670,True,114.37
AMZ-104035,9615,False,114.37
AMZ-104036,6151,False,114.37
AMZ-104037,9747,True,114.37
AMZ-104038,7223,True,114.37
AMZ-104039,7667,True,114.37
AMZ-104040,5210,False,114.37
AMZ-104041,7494,True,114.37
AMZ-104042,9681,True,114.37
AMZ-104043,9262,True,114.37
AMZ-104044,7507,True,114.37
AMZ-104045,7963,True,114.37
AMZ-104046,8428,True,114.37
AMZ-104047,8375,True,114.37
AMZ-104048,8955,False,114.37
AMZ-104049,8705,True,114.37
AMZ-104050,8405,False,114.37
AMZ-104051,9038,True,114.37
AMZ-104052,6052,False,114.37
AMZ-104053,5713,True,114.37
AMZ-104054,7888,True,114.37
AMZ-104055,5687,True,114.37
AMZ-104056,5329,False,114.37
AMZ-104057,6746,True,114.37
AMZ-104058,6207,False,114.37
AMZ-104059,7142,False,114.37
AMZ-104060,5784,True,114.37
AMZ-104061,7696,True,114.37
AMZ-104062,8820,True,114.37
AMZ-104063,8718,True,114.37
AMZ-104064,7693,False,114.37
AMZ-104065,5625,True,114.37
AMZ-104066,9234,True,114.37
AMZ-104067,8708,False,114.37
AMZ-104068,5761,True,114.37
AMZ-104069,8979,False,114.37
AMZ-104070,8529,True,114.37
AMZ-104071,6555,True,114.37
AMZ-104072,8633,True,114.37
AMZ-104073,5675,True,114.37
AMZ-104074,9187,True,114.37
AMZ-104075,5036,True,114.37
AMZ-104076,8836,True,114.37
AMZ-104077,6787,True,114.37
AMZ-104078,7727,True,114.37
AMZ-104079,8880,True,114.37
AMZ-104080,6894,True,114.37
AMZ-104081,5136,True,114.37
AMZ-104082,8076,True,114.37
AMZ-104083,8883,True,114.37
AMZ-104084,5661,True,114.37
AMZ-104085,6810,True,114.37
AMZ-104086,5414,True,114.37
AMZ-104087,5342,True,114.37
AMZ-104088,7729,False,114.37
AMZ-104089,8450,True,114.37
AMZ-104090,8665,True,114.37
AMZ-104091,8737,True,114.37
AMZ-104092,8897,True,114.37
AMZ-104093,9241,False,114.37
AMZ-104094,9418,True,114.37
AMZ-104095,7169,True,114.37
AMZ-104096,6878,True,114.37
AMZ-104097,8970,True,114.37
AMZ-104098,9696,True,114.37
AMZ-104099,9570,True,114.37
AMZ-104100,7617,True,114.37
AMZ-104101,6515,True,114.37
AMZ-104102,5574,True,114.37
AMZ-104103,9442,True,114.37
AMZ-104104,7867,True,114.37
AMZ-104105,8544,True,114.37
AMZ-104106,9477,False,114.37
AMZ-104107,5071,True,114.37
AMZ-104108,7568,False,114.37
